  0.36995088E+003  0.51773007E+000  0.20055774E+001 -0.36209698E+001
  0.37007221E+003  0.51805819E+000  0.20058705E+001 -0.36212244E+001
  0.37019354E+003  0.51838553E+000  0.20061665E+001 -0.36214816E+001
  0.37031488E+003  0.51871207E+000  0.20064654E+001 -0.36217411E+001
  0.37043621E+003  0.51903780E+000  0.20067671E+001 -0.36220031E+001
  0.37055754E+003  0.51936270E+000  0.20070716E+001 -0.36222674E+001
  0.37067888E+003  0.51968676E+000  0.20073787E+001 -0.36225340E+001
  0.37080021E+003  0.52000997E+000  0.20076885E+001 -0.36228028E+001
  0.37092154E+003  0.52033230E+000  0.20080009E+001 -0.36230738E+001
  0.37104288E+003  0.52065377E+000  0.20083157E+001 -0.36233470E+001
  0.37116421E+003  0.52097434E+000  0.20086329E+001 -0.36236221E+001
  0.37128554E+003  0.52129402E+000  0.20089526E+001 -0.36238993E+001
  0.37140688E+003  0.52161279E+000  0.20092746E+001 -0.36241785E+001
  0.37152821E+003  0.52193064E+000  0.20095988E+001 -0.36244595E+001
  0.37164954E+003  0.52224757E+000  0.20099252E+001 -0.36247424E+001
  0.37177088E+003  0.52256357E+000  0.20102537E+001 -0.36250271E+001
  0.37189221E+003  0.52287864E+000  0.20105843E+001 -0.36253136E+001
  0.37201354E+003  0.52319275E+000  0.20109170E+001 -0.36256017E+001
  0.37213488E+003  0.52350593E+000  0.20112515E+001 -0.36258914E+001
  0.37225621E+003  0.52381815E+000  0.20115880E+001 -0.36261828E+001
  0.37237754E+003  0.52412942E+000  0.20119263E+001 -0.36264757E+001
  0.37249888E+003  0.52443972E+000  0.20122664E+001 -0.36267701E+001
  0.37262021E+003  0.52474907E+000  0.20126082E+001 -0.36270659E+001
  0.37274154E+003  0.52505746E+000  0.20129517E+001 -0.36273631E+001
  0.37286288E+003  0.52536489E+000  0.20132968E+001 -0.36276617E+001
  0.37298421E+003  0.52567134E+000  0.20136435E+001 -0.36279616E+001
  0.37310554E+003  0.52597684E+000  0.20139917E+001 -0.36282627E+001
  0.37322688E+003  0.52628136E+000  0.20143414E+001 -0.36285651E+001
  0.37334821E+003  0.52658493E+000  0.20146926E+001 -0.36288687E+001
  0.37346954E+003  0.52688753E+000  0.20150451E+001 -0.36291734E+001
  0.37359088E+003  0.52718918E+000  0.20153989E+001 -0.36294792E+001
  0.37371221E+003  0.52748986E+000  0.20157541E+001 -0.36297861E+001
  0.37383354E+003  0.52778950E+000  0.20161588E+001 -0.36301357E+001
  0.37395488E+003  0.52808819E+000  0.20165162E+001 -0.36304444E+001
  0.37407621E+003  0.52838594E+000  0.20168747E+001 -0.36307540E+001
  0.37419754E+003  0.52868273E+000  0.20172344E+001 -0.36310646E+001
  0.37431888E+003  0.52897858E+000  0.20175952E+001 -0.36313761E+001
  0.37444021E+003  0.52927348E+000  0.20179571E+001 -0.36316885E+001
  0.37456154E+003  0.52956746E+000  0.20183200E+001 -0.36320017E+001
  0.37468288E+003  0.52986049E+000  0.20186839E+001 -0.36323157E+001
  0.37480421E+003  0.53015260E+000  0.20190489E+001 -0.36326305E+001
  0.37492554E+003  0.53044379E+000  0.20194147E+001 -0.36329461E+001
  0.37504688E+003  0.53073405E+000  0.20197816E+001 -0.36332625E+001
  0.37516821E+003  0.53102339E+000  0.20201493E+001 -0.36335796E+001
  0.37528954E+003  0.53131183E+000  0.20205179E+001 -0.36338974E+001
  0.37541088E+003  0.53159935E+000  0.20208873E+001 -0.36342158E+001
  0.37553221E+003  0.53188597E+000  0.20212576E+001 -0.36345350E+001
  0.37565354E+003  0.53217169E+000  0.20216288E+001 -0.36348548E+001
  0.37577488E+003  0.53245651E+000  0.20220007E+001 -0.36351752E+001
  0.37589621E+003  0.53274044E+000  0.20223734E+001 -0.36354963E+001
  0.37601754E+003  0.53302347E+000  0.20227468E+001 -0.36358179E+001
  0.37613888E+003  0.53330562E+000  0.20231210E+001 -0.36361401E+001
  0.37626021E+003  0.53358689E+000  0.20234960E+001 -0.36364630E+001
  0.37638154E+003  0.53386727E+000  0.20238716E+001 -0.36367863E+001
  0.37650288E+003  0.53414678E+000  0.20242480E+001 -0.36371103E+001
  0.37662421E+003  0.53442541E+000  0.20246250E+001 -0.36374348E+001
  0.37674554E+003  0.53470318E+000  0.20250028E+001 -0.36377597E+001
  0.37686688E+003  0.53498007E+000  0.20253811E+001 -0.36380853E+001
  0.37698821E+003  0.53525611E+000  0.20257602E+001 -0.36384113E+001
  0.37710954E+003  0.53553128E+000  0.20261399E+001 -0.36387379E+001
  0.37723088E+003  0.53580558E+000  0.20265202E+001 -0.36390649E+001
  0.37735221E+003  0.53607903E+000  0.20269012E+001 -0.36393924E+001
  0.37747354E+003  0.53635163E+000  0.20272828E+001 -0.36397204E+001
  0.37759488E+003  0.53662337E+000  0.20276650E+001 -0.36400489E+001
  0.37771621E+003  0.53692033E+000  0.20280540E+001 -0.36403831E+001
  0.37783754E+003  0.53719036E+000  0.20284372E+001 -0.36407124E+001
  0.37795888E+003  0.53745955E+000  0.20288211E+001 -0.36410421E+001
  0.37808021E+003  0.53772789E+000  0.20292055E+001 -0.36413723E+001
  0.37820154E+003  0.53799537E+000  0.20295905E+001 -0.36417029E+001
  0.37832288E+003  0.53826202E+000  0.20299761E+001 -0.36420340E+001
  0.37844421E+003  0.53852783E+000  0.20303622E+001 -0.36423655E+001
  0.37856554E+003  0.53879278E+000  0.20307489E+001 -0.36426974E+001
  0.37868688E+003  0.53905690E+000  0.20311362E+001 -0.36430297E+001
  0.37880821E+003  0.53932017E+000  0.20315240E+001 -0.36433625E+001
  0.37892954E+003  0.53958261E+000  0.20319124E+001 -0.36436957E+001
  0.37905088E+003  0.53984420E+000  0.20323013E+001 -0.36440293E+001
  0.37917221E+003  0.54010496E+000  0.20326907E+001 -0.36443633E+001
  0.37929354E+003  0.54036488E+000  0.20330807E+001 -0.36446977E+001
  0.37941488E+003  0.54062396E+000  0.20334712E+001 -0.36450325E+001
  0.37953621E+003  0.54088221E+000  0.20338622E+001 -0.36453677E+001
  0.37965754E+003  0.54113962E+000  0.20342537E+001 -0.36457033E+001
  0.37977888E+003  0.54139619E+000  0.20346457E+001 -0.36460392E+001
  0.37990021E+003  0.54165193E+000  0.20350382E+001 -0.36463756E+001
  0.38002154E+003  0.54190684E+000  0.20354312E+001 -0.36467123E+001
  0.38014288E+003  0.54216091E+000  0.20358247E+001 -0.36470493E+001
  0.38026421E+003  0.54241415E+000  0.20362187E+001 -0.36473868E+001
  0.38038554E+003  0.54266656E+000  0.20366132E+001 -0.36477245E+001
  0.38050688E+003  0.54291813E+000  0.20370081E+001 -0.36480627E+001
  0.38062821E+003  0.54316886E+000  0.20374034E+001 -0.36484011E+001
  0.38074954E+003  0.54341877E+000  0.20377992E+001 -0.36487399E+001
  0.38087088E+003  0.54366784E+000  0.20381955E+001 -0.36490790E+001
  0.38099221E+003  0.54391608E+000  0.20385922E+001 -0.36494185E+001
  0.38111354E+003  0.54416349E+000  0.20389893E+001 -0.36497582E+001
  0.38123488E+003  0.54441006E+000  0.20393868E+001 -0.36500983E+001
  0.38135621E+003  0.54465580E+000  0.20397848E+001 -0.36504387E+001
  0.38147754E+003  0.54490071E+000  0.20401832E+001 -0.36507793E+001
  0.38159888E+003  0.54518656E+000  0.20405960E+001 -0.36511323E+001
  0.38172021E+003  0.54542760E+000  0.20409912E+001 -0.36514702E+001
  0.38184154E+003  0.54566783E+000  0.20413869E+001 -0.36518084E+001
  0.38196288E+003  0.54590724E+000  0.20417830E+001 -0.36521469E+001
  0.38208421E+003  0.54614584E+000  0.20421794E+001 -0.36524857E+001
  0.38220554E+003  0.54638364E+000  0.20425762E+001 -0.36528248E+001
  0.38232688E+003  0.54662061E+000  0.20429735E+001 -0.36531641E+001
  0.38244821E+003  0.54685678E+000  0.20433711E+001 -0.36535037E+001
  0.38256954E+003  0.54709214E+000  0.20437691E+001 -0.36538437E+001
  0.38269088E+003  0.54732668E+000  0.20441674E+001 -0.36541838E+001
  0.38281221E+003  0.54756042E+000  0.20445662E+001 -0.36545242E+001
  0.38293354E+003  0.54779335E+000  0.20449653E+001 -0.36548649E+001
  0.38305488E+003  0.54802547E+000  0.20453647E+001 -0.36552059E+001
  0.38317621E+003  0.54825679E+000  0.20457645E+001 -0.36555471E+001
  0.38329754E+003  0.54848731E+000  0.20461646E+001 -0.36558885E+001
  0.38341888E+003  0.54871701E+000  0.20465651E+001 -0.36562302E+001
  0.38354021E+003  0.54893784E+000  0.20470114E+001 -0.36566109E+001
  0.38366154E+003  0.54916793E+000  0.20474160E+001 -0.36569561E+001
  0.38378288E+003  0.54939719E+000  0.20478210E+001 -0.36573015E+001
  0.38390421E+003  0.54962564E+000  0.20482263E+001 -0.36576471E+001
  0.38402554E+003  0.54985325E+000  0.20486319E+001 -0.36579929E+001
  0.38414688E+003  0.55008006E+000  0.20490378E+001 -0.36583389E+001
  0.38426821E+003  0.55030603E+000  0.20494440E+001 -0.36586851E+001
  0.38438954E+003  0.55053117E+000  0.20498505E+001 -0.36590315E+001
  0.38451088E+003  0.55075550E+000  0.20502572E+001 -0.36593782E+001
  0.38463221E+003  0.55097899E+000  0.20506643E+001 -0.36597250E+001
  0.38475354E+003  0.55120165E+000  0.20510717E+001 -0.36600720E+001
  0.38487488E+003  0.55142348E+000  0.20514793E+001 -0.36604192E+001
  0.38499621E+003  0.55164447E+000  0.20518872E+001 -0.36607666E+001
  0.38511754E+003  0.55186463E+000  0.20522954E+001 -0.36611142E+001
  0.38523888E+003  0.55208393E+000  0.20527039E+001 -0.36614620E+001
  0.38536021E+003  0.55230239E+000  0.20531126E+001 -0.36618100E+001
  0.38548154E+003  0.55252000E+000  0.20535216E+001 -0.36621581E+001
  0.38560288E+003  0.55273674E+000  0.20539309E+001 -0.36625064E+001
  0.38572421E+003  0.55295263E+000  0.20543404E+001 -0.36628549E+001
  0.38584554E+003  0.55316765E+000  0.20547502E+001 -0.36632036E+001
  0.38596688E+003  0.55338180E+000  0.20551602E+001 -0.36635524E+001
  0.38608821E+003  0.55359507E+000  0.20555705E+001 -0.36639014E+001
  0.38620954E+003  0.55380745E+000  0.20559810E+001 -0.36642506E+001
  0.38633088E+003  0.55401895E+000  0.20563917E+001 -0.36645999E+001
  0.38645221E+003  0.55422954E+000  0.20568027E+001 -0.36649493E+001
  0.38657354E+003  0.55443923E+000  0.20572139E+001 -0.36652989E+001
  0.38669488E+003  0.55464800E+000  0.20576253E+001 -0.36656486E+001
  0.38681621E+003  0.55485587E+000  0.20580368E+001 -0.36659984E+001
  0.38693754E+003  0.55506280E+000  0.20584486E+001 -0.36663484E+001
  0.38705888E+003  0.55526879E+000  0.20588605E+001 -0.36666984E+001
  0.38718021E+003  0.55547385E+000  0.20592726E+001 -0.36670486E+001
  0.38730154E+003  0.55567795E+000  0.20596848E+001 -0.36673988E+001
  0.38742288E+003  0.55588109E+000  0.20600972E+001 -0.36677490E+001
  0.38754421E+003  0.55608326E+000  0.20605097E+001 -0.36680994E+001
  0.38766554E+003  0.55628447E+000  0.20609222E+001 -0.36684497E+001
  0.38778688E+003  0.55648468E+000  0.20613349E+001 -0.36688001E+001
  0.38790821E+003  0.55668392E+000  0.20617476E+001 -0.36691505E+001
  0.38802954E+003  0.55688214E+000  0.20621603E+001 -0.36695008E+001
  0.38815088E+003  0.55707936E+000  0.20625730E+001 -0.36698512E+001
  0.38827221E+003  0.55727557E+000  0.20629857E+001 -0.36702014E+001
  0.38839354E+003  0.55747075E+000  0.20633984E+001 -0.36705516E+001
  0.38851488E+003  0.55766490E+000  0.20638110E+001 -0.36709017E+001
  0.38863621E+003  0.55785802E+000  0.20642235E+001 -0.36712517E+001
  0.38875754E+003  0.55805010E+000  0.20646358E+001 -0.36716015E+001
  0.38887888E+003  0.55824112E+000  0.20650480E+001 -0.36719511E+001
  0.38900021E+003  0.55843109E+000  0.20654600E+001 -0.36723005E+001
  0.38912154E+003  0.55861999E+000  0.20658718E+001 -0.36726497E+001
  0.38924288E+003  0.55880784E+000  0.20662833E+001 -0.36729986E+001
  0.38936421E+003  0.55899460E+000  0.20666945E+001 -0.36733472E+001
  0.38948554E+003  0.55918028E+000  0.20671054E+001 -0.36736955E+001
  0.38960688E+003  0.55936491E+000  0.20675159E+001 -0.36740434E+001
  0.38972821E+003  0.55954843E+000  0.20679259E+001 -0.36743909E+001
  0.38984954E+003  0.55973081E+000  0.20683792E+001 -0.36747750E+001
  0.38997088E+003  0.55991207E+000  0.20687881E+001 -0.36751215E+001
  0.39009221E+003  0.56009225E+000  0.20691965E+001 -0.36754675E+001
  0.39021354E+003  0.56027133E+000  0.20696043E+001 -0.36758129E+001
  0.39033488E+003  0.56044934E+000  0.20700114E+001 -0.36761578E+001
  0.39045621E+003  0.56062626E+000  0.20704178E+001 -0.36765020E+001
  0.39057754E+003  0.56080210E+000  0.20708235E+001 -0.36768455E+001
  0.39069888E+003  0.56097687E+000  0.20712284E+001 -0.36771884E+001
  0.39082021E+003  0.56115056E+000  0.20716325E+001 -0.36775304E+001
  0.39094154E+003  0.56132320E+000  0.20720356E+001 -0.36778717E+001
  0.39106288E+003  0.56149477E+000  0.20724378E+001 -0.36782122E+001
  0.39118421E+003  0.56166530E+000  0.20728390E+001 -0.36785518E+001
  0.39130554E+003  0.56183479E+000  0.20732392E+001 -0.36788904E+001
  0.39142688E+003  0.56200325E+000  0.20736383E+001 -0.36792281E+001
  0.39154821E+003  0.56217070E+000  0.20740362E+001 -0.36795648E+001
  0.39166954E+003  0.56233715E+000  0.20744329E+001 -0.36799004E+001
  0.39179088E+003  0.56250260E+000  0.20748284E+001 -0.36802350E+001
  0.39191221E+003  0.56266708E+000  0.20752226E+001 -0.36805684E+001
  0.39203354E+003  0.56283062E+000  0.20756154E+001 -0.36809006E+001
  0.39215488E+003  0.56301927E+000  0.20760145E+001 -0.36812381E+001
  0.39227621E+003  0.56318095E+000  0.20764043E+001 -0.36815677E+001
  0.39239754E+003  0.56334172E+000  0.20767926E+001 -0.36818960E+001
  0.39251888E+003  0.56350162E+000  0.20771794E+001 -0.36822230E+001
  0.39264021E+003  0.56366067E+000  0.20775646E+001 -0.36825486E+001
  0.39276154E+003  0.56381888E+000  0.20779482E+001 -0.36828728E+001
  0.39288288E+003  0.56397628E+000  0.20783301E+001 -0.36831956E+001
  0.39300421E+003  0.56413291E+000  0.20787103E+001 -0.36835169E+001
  0.39312554E+003  0.56428877E+000  0.20790888E+001 -0.36838367E+001
  0.39324688E+003  0.56444391E+000  0.20794654E+001 -0.36841549E+001
  0.39336821E+003  0.56459834E+000  0.20798403E+001 -0.36844716E+001
  0.39348954E+003  0.56475210E+000  0.20802133E+001 -0.36847867E+001
  0.39361088E+003  0.56490521E+000  0.20805844E+001 -0.36851001E+001
  0.39373221E+003  0.56505770E+000  0.20809536E+001 -0.36854119E+001
  0.39385354E+003  0.56520962E+000  0.20813208E+001 -0.36857221E+001
  0.39397488E+003  0.56536098E+000  0.20816861E+001 -0.36860305E+001
  0.39409621E+003  0.56551181E+000  0.20820494E+001 -0.36863373E+001
  0.39421754E+003  0.56566215E+000  0.20824108E+001 -0.36866423E+001
  0.39433888E+003  0.56581204E+000  0.20827701E+001 -0.36869456E+001
  0.39446021E+003  0.56596149E+000  0.20831273E+001 -0.36872472E+001
  0.39458154E+003  0.56611055E+000  0.20834825E+001 -0.36875470E+001
  0.39470288E+003  0.56625925E+000  0.20838357E+001 -0.36878450E+001
  0.39482421E+003  0.56640761E+000  0.20841869E+001 -0.36881413E+001
  0.39494554E+003  0.56655569E+000  0.20845359E+001 -0.36884359E+001
  0.39506688E+003  0.56670348E+000  0.20848830E+001 -0.36887286E+001
  0.39518821E+003  0.56685105E+000  0.20852279E+001 -0.36890197E+001
  0.39530954E+003  0.56699842E+000  0.20855709E+001 -0.36893089E+001
  0.39543088E+003  0.56714561E+000  0.20859118E+001 -0.36895964E+001
  0.39555221E+003  0.56729267E+000  0.20862506E+001 -0.36898822E+001
  0.39567354E+003  0.56743961E+000  0.20865875E+001 -0.36901663E+001
  0.39579488E+003  0.56758647E+000  0.20869223E+001 -0.36904486E+001
  0.39591621E+003  0.56773329E+000  0.20872552E+001 -0.36907293E+001
  0.39603754E+003  0.56788007E+000  0.20875861E+001 -0.36910083E+001
  0.39615888E+003  0.56802687E+000  0.20879151E+001 -0.36912856E+001
  0.39628021E+003  0.56817369E+000  0.20882422E+001 -0.36915613E+001
  0.39640154E+003  0.56832057E+000  0.20885673E+001 -0.36918353E+001
  0.39652288E+003  0.56846752E+000  0.20888907E+001 -0.36921078E+001
  0.39664421E+003  0.56861458E+000  0.20892122E+001 -0.36923787E+001
  0.39676554E+003  0.56876176E+000  0.20895319E+001 -0.36926481E+001
  0.39688688E+003  0.56890909E+000  0.20898499E+001 -0.36929160E+001
  0.39700821E+003  0.56905658E+000  0.20901662E+001 -0.36931825E+001
  0.39712954E+003  0.56920426E+000  0.20904808E+001 -0.36934474E+001
  0.39725088E+003  0.56935213E+000  0.20907937E+001 -0.36937110E+001
  0.39737221E+003  0.56950022E+000  0.20911051E+001 -0.36939733E+001
  0.39749354E+003  0.56964854E+000  0.20914149E+001 -0.36942342E+001
  0.39761488E+003  0.56979711E+000  0.20917233E+001 -0.36944938E+001
  0.39773621E+003  0.56994592E+000  0.20920301E+001 -0.36947522E+001
  0.39785754E+003  0.57009499E+000  0.20923356E+001 -0.36950093E+001
  0.39797888E+003  0.57024435E+000  0.20926397E+001 -0.36952653E+001
  0.39810021E+003  0.57039397E+000  0.20929425E+001 -0.36955202E+001
  0.39822154E+003  0.57054388E+000  0.20932441E+001 -0.36957739E+001
  0.39834288E+003  0.57069408E+000  0.20935444E+001 -0.36960267E+001
  0.39846421E+003  0.57084457E+000  0.20938435E+001 -0.36962784E+001
  0.39858554E+003  0.57099533E+000  0.20941416E+001 -0.36965292E+001
  0.39870688E+003  0.57118974E+000  0.20944382E+001 -0.36967787E+001
  0.39882821E+003  0.57133973E+000  0.20947313E+001 -0.36970252E+001
  0.39894954E+003  0.57148999E+000  0.20950234E+001 -0.36972709E+001
  0.39907088E+003  0.57164053E+000  0.20953147E+001 -0.36975159E+001
  0.39919221E+003  0.57179135E+000  0.20956050E+001 -0.36977601E+001
  0.39931354E+003  0.57194242E+000  0.20958946E+001 -0.36980036E+001
  0.39943488E+003  0.57209375E+000  0.20961834E+001 -0.36982464E+001
  0.39955621E+003  0.57224532E+000  0.20964715E+001 -0.36984886E+001
  0.39967754E+003  0.57239712E+000  0.20967589E+001 -0.36987301E+001
  0.39979888E+003  0.57254913E+000  0.20970456E+001 -0.36989712E+001
  0.39992021E+003  0.57270134E+000  0.20973318E+001 -0.36992117E+001
  0.40004154E+003  0.57285374E+000  0.20976174E+001 -0.36994517E+001
  0.40016288E+003  0.57300631E+000  0.20979025E+001 -0.36996912E+001
  0.40028421E+003  0.57315903E+000  0.20981870E+001 -0.36999303E+001
  0.40040554E+003  0.57328749E+000  0.20985097E+001 -0.37002014E+001
  0.40052688E+003  0.57344180E+000  0.20987960E+001 -0.37004419E+001
  0.40064821E+003  0.57359620E+000  0.20990819E+001 -0.37006820E+001
  0.40076954E+003  0.57375067E+000  0.20993673E+001 -0.37009217E+001
  0.40089088E+003  0.57390519E+000  0.20996524E+001 -0.37011612E+001
  0.40101221E+003  0.57405975E+000  0.20999372E+001 -0.37014003E+001
  0.40113354E+003  0.57421430E+000  0.21002216E+001 -0.37016391E+001
  0.40125488E+003  0.57436885E+000  0.21005058E+001 -0.37018777E+001
  0.40137621E+003  0.57452336E+000  0.21007897E+001 -0.37021160E+001
  0.40149754E+003  0.57467780E+000  0.21010733E+001 -0.37023540E+001
  0.40161888E+003  0.57483216E+000  0.21013566E+001 -0.37025918E+001
  0.40174021E+003  0.57498642E+000  0.21016397E+001 -0.37028294E+001
  0.40186154E+003  0.57514054E+000  0.21019225E+001 -0.37030667E+001
  0.40198288E+003  0.57529452E+000  0.21022051E+001 -0.37033038E+001
  0.40210421E+003  0.57544831E+000  0.21024875E+001 -0.37035407E+001
  0.40222554E+003  0.57560192E+000  0.21027696E+001 -0.37037774E+001
  0.40234688E+003  0.57575530E+000  0.21030515E+001 -0.37040139E+001
  0.40246821E+003  0.57590845E+000  0.21033332E+001 -0.37042501E+001
  0.40258954E+003  0.57606134E+000  0.21036146E+001 -0.37044861E+001
  0.40271088E+003  0.57621395E+000  0.21038957E+001 -0.37047218E+001
  0.40283221E+003  0.57636626E+000  0.21041766E+001 -0.37049573E+001
  0.40295354E+003  0.57651825E+000  0.21044572E+001 -0.37051926E+001
  0.40307488E+003  0.57666991E+000  0.21047375E+001 -0.37054275E+001
  0.40319621E+003  0.57682121E+000  0.21050175E+001 -0.37056622E+001
  0.40331754E+003  0.57697213E+000  0.21052972E+001 -0.37058966E+001
  0.40343888E+003  0.57712269E+000  0.21055765E+001 -0.37061307E+001
  0.40356021E+003  0.57727283E+000  0.21058555E+001 -0.37063645E+001
  0.40368154E+003  0.57742256E+000  0.21061341E+001 -0.37065979E+001
  0.40380288E+003  0.57757188E+000  0.21064122E+001 -0.37068309E+001
  0.40392421E+003  0.57772076E+000  0.21066900E+001 -0.37070636E+001
  0.40404554E+003  0.57786919E+000  0.21069672E+001 -0.37072958E+001
  0.40416688E+003  0.57801717E+000  0.21072440E+001 -0.37075276E+001
  0.40428821E+003  0.57816469E+000  0.21075203E+001 -0.37077590E+001
  0.40440954E+003  0.57831174E+000  0.21077960E+001 -0.37079899E+001
  0.40453088E+003  0.57845832E+000  0.21080712E+001 -0.37082203E+001
  0.40465221E+003  0.57860443E+000  0.21083458E+001 -0.37084502E+001
  0.40477354E+003  0.57875007E+000  0.21086198E+001 -0.37086796E+001
  0.40489488E+003  0.57889523E+000  0.21088931E+001 -0.37089084E+001
  0.40501621E+003  0.57903992E+000  0.21091657E+001 -0.37091365E+001
  0.40513754E+003  0.57918415E+000  0.21094376E+001 -0.37093641E+001
  0.40525888E+003  0.57932791E+000  0.21097088E+001 -0.37095911E+001
  0.40538021E+003  0.57947121E+000  0.21099792E+001 -0.37098173E+001
  0.40550154E+003  0.57961407E+000  0.21102488E+001 -0.37100429E+001
  0.40562288E+003  0.57975649E+000  0.21105176E+001 -0.37102678E+001
  0.40574421E+003  0.57989847E+000  0.21107856E+001 -0.37104919E+001
  0.40586554E+003  0.58004003E+000  0.21110527E+001 -0.37107153E+001
  0.40598688E+003  0.58018119E+000  0.21113189E+001 -0.37109380E+001
  0.40610821E+003  0.58032195E+000  0.21115841E+001 -0.37111598E+001
  0.40622954E+003  0.58046234E+000  0.21118484E+001 -0.37113808E+001
  0.40635088E+003  0.58060237E+000  0.21121118E+001 -0.37116010E+001
  0.40647221E+003  0.58074205E+000  0.21123741E+001 -0.37118203E+001
  0.40659354E+003  0.58088140E+000  0.21126355E+001 -0.37120388E+001
  0.40671488E+003  0.58102045E+000  0.21128958E+001 -0.37122564E+001
  0.40683621E+003  0.58115920E+000  0.21131551E+001 -0.37124732E+001
  0.40695754E+003  0.58129770E+000  0.21134133E+001 -0.37126890E+001
  0.40707888E+003  0.58143594E+000  0.21136705E+001 -0.37129039E+001
  0.40720021E+003  0.58157397E+000  0.21139266E+001 -0.37131179E+001
  0.40732154E+003  0.58171179E+000  0.21141816E+001 -0.37133309E+001
  0.40744288E+003  0.58184944E+000  0.21144355E+001 -0.37135431E+001
  0.40756421E+003  0.58198693E+000  0.21146883E+001 -0.37137543E+001
  0.40768554E+003  0.58212429E+000  0.21149400E+001 -0.37139645E+001
  0.40780688E+003  0.58226155E+000  0.21151907E+001 -0.37141738E+001
  0.40792821E+003  0.58239873E+000  0.21154402E+001 -0.37143822E+001
  0.40804954E+003  0.58253586E+000  0.21156886E+001 -0.37145897E+001
  0.40817088E+003  0.58267296E+000  0.21159359E+001 -0.37147962E+001
  0.40829221E+003  0.58281006E+000  0.21161822E+001 -0.37150018E+001
  0.40841354E+003  0.58294718E+000  0.21164273E+001 -0.37152065E+001
  0.40853488E+003  0.58308435E+000  0.21166714E+001 -0.37154102E+001
  0.40865621E+003  0.58322160E+000  0.21169145E+001 -0.37156131E+001
  0.40877754E+003  0.58335895E+000  0.21171565E+001 -0.37158151E+001
  0.40889888E+003  0.58349641E+000  0.21173974E+001 -0.37160162E+001
  0.40902021E+003  0.58363405E+000  0.21176374E+001 -0.37162164E+001
  0.40914154E+003  0.58377184E+000  0.21178764E+001 -0.37164158E+001
  0.40926288E+003  0.58390984E+000  0.21181144E+001 -0.37166144E+001
  0.40938421E+003  0.58404806E+000  0.21183514E+001 -0.37168121E+001
  0.40950554E+003  0.58418653E+000  0.21185876E+001 -0.37170091E+001
  0.40962688E+003  0.58432526E+000  0.21188228E+001 -0.37172053E+001
  0.40974821E+003  0.58446428E+000  0.21190572E+001 -0.37174008E+001
  0.40986954E+003  0.58460361E+000  0.21192907E+001 -0.37175955E+001
  0.40999088E+003  0.58474328E+000  0.21195235E+001 -0.37177896E+001
  0.41011221E+003  0.58488330E+000  0.21197554E+001 -0.37179830E+001
  0.41023354E+003  0.58502367E+000  0.21199866E+001 -0.37181758E+001
  0.41035488E+003  0.58516444E+000  0.21202171E+001 -0.37183679E+001
  0.41047621E+003  0.58530561E+000  0.21204469E+001 -0.37185594E+001
  0.41059754E+003  0.58544715E+000  0.21207205E+001 -0.37187875E+001
  0.41071888E+003  0.58558911E+000  0.21209489E+001 -0.37189778E+001
  0.41084021E+003  0.58573151E+000  0.21211768E+001 -0.37191677E+001
  0.41096154E+003  0.58587436E+000  0.21214041E+001 -0.37193572E+001
  0.41108288E+003  0.58601768E+000  0.21216310E+001 -0.37195462E+001
  0.41120421E+003  0.58616147E+000  0.21218574E+001 -0.37197348E+001
  0.41132554E+003  0.58630575E+000  0.21220833E+001 -0.37199230E+001
  0.41144688E+003  0.58645051E+000  0.21223089E+001 -0.37201109E+001
  0.41156821E+003  0.58659577E+000  0.21225342E+001 -0.37202985E+001
  0.41168954E+003  0.58674153E+000  0.21227592E+001 -0.37204858E+001
  0.41181088E+003  0.58688780E+000  0.21229838E+001 -0.37206729E+001
  0.41193221E+003  0.58703456E+000  0.21232083E+001 -0.37208598E+001
  0.41205354E+003  0.58718184E+000  0.21234326E+001 -0.37210465E+001
  0.41217488E+003  0.58732961E+000  0.21236568E+001 -0.37212331E+001
  0.41229621E+003  0.58747789E+000  0.21238808E+001 -0.37214196E+001
  0.41241754E+003  0.58762666E+000  0.21241048E+001 -0.37216060E+001
  0.41253888E+003  0.58777594E+000  0.21243287E+001 -0.37217923E+001
  0.41266021E+003  0.58792570E+000  0.21245526E+001 -0.37219787E+001
  0.41278154E+003  0.58807595E+000  0.21247766E+001 -0.37221650E+001
  0.41290288E+003  0.58822666E+000  0.21250006E+001 -0.37223514E+001
  0.41302421E+003  0.58837785E+000  0.21252247E+001 -0.37225378E+001
  0.41314554E+003  0.58852949E+000  0.21254490E+001 -0.37227243E+001
  0.41326688E+003  0.58868156E+000  0.21256734E+001 -0.37229110E+001
  0.41338821E+003  0.58883407E+000  0.21258980E+001 -0.37230978E+001
  0.41350954E+003  0.58898700E+000  0.21261228E+001 -0.37232847E+001
  0.41363088E+003  0.58914032E+000  0.21263479E+001 -0.37234718E+001
  0.41375221E+003  0.58932009E+000  0.21265812E+001 -0.37236658E+001
  0.41387354E+003  0.58947417E+000  0.21268068E+001 -0.37238533E+001
  0.41399488E+003  0.58962860E+000  0.21270326E+001 -0.37240410E+001
  0.41411621E+003  0.58978336E+000  0.21272588E+001 -0.37242290E+001
  0.41423754E+003  0.58993843E+000  0.21274854E+001 -0.37244172E+001
  0.41435888E+003  0.59009380E+000  0.21277123E+001 -0.37246058E+001
  0.41448021E+003  0.59024943E+000  0.21279396E+001 -0.37247946E+001
